try,kind,status,score,param.steering.ackerman_factor,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_shape_scale,param.tire.lateral_peak_scale,param.tire.lateral_curvature_scale,param.tire.lateral_stiffness_scale,param.tire.combined_slip_lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_x_mean_error,velocity_x_slow_rmse,velocity_x_slow_mean,velocity_y_rmse,yaw_rate_rmse,yaw_rate_under_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error,warning
1801,staged_genetic,ok,164.0239235030231,0.29260213120663553,0.1911247956141618,0.037175011109492444,0.0032210850976688694,1.2740839016030314,0.7523301380938713,0.9093868088853302,1.8170933160865768,1.173558688314965,9.138979045654406,0.986567019913993,1.0366488009568922,37.6568776330326,1.1879444054262682,2.5192694547999563,-341.973603407297,-0.11431220375847098,451263.7933338841,537038.3497095646,61156.83331718991,feup_speed_preservation,,,,21.276452665161074,1.9085389736653497,3.43492644667968,3.242347524107083,0.005500932658450098,2.0432816549898316,1.1946511888204228,1.1339762903236412,0.49600741190966097,0.229134828166004,177.97615510914406,763.586866595594,1136,,
1802,staged_genetic,ok,142.19351610811074,0.3011814020260618,0.18524107653325297,0.052868847817048814,0.0020040874650115083,1.2404377856017827,1.0130655806066686,0.9219947401601399,1.1613178266464435,1.1695462760392572,9.290954289768733,1.2989451203050935,1.0345963271919811,37.19830449785511,1.1197221830599111,2.315820995896008,-349.5792011620469,-0.5,425516.8651270559,594747.2709500963,27415.132496872415,feup_speed_preservation,,,,19.67406693289013,1.4064599003910045,2.687759072110778,2.638512869030197,0.12311148068032232,1.8611547390633059,1.0628514488372103,0.5121510223321064,0.26720022542651334,0.24879867428870586,141.1668604372276,542.096748743979,1118,,
1803,staged_genetic,ok,157.85717210054585,0.3277682247228453,0.19013371557685366,0.022731911934094663,0.00389206471103048,1.296590853222909,1.4273446386653652,0.9940264578887947,1.2125605792372658,1.35416794428068,7.836373171419984,0.9519503495965415,1.028707634519571,32.20145379402117,1.223939392410743,2.666948469428715,-286.9628495151566,-0.2692748761199192,439794.41213141487,851713.499419036,61517.77658701796,feup_speed_preservation,,,,21.122431182263945,1.7993723127059478,3.5404578584194324,3.507053620638545,0.05331133373398066,1.9367763143683416,1.1967829506443075,0.4851976393285437,0.2519655693310222,0.2298454827550501,174.91379221106575,681.7304241117328,1133,,
1804,staged_genetic,ok,154.29885270186116,0.21001576077724105,0.1907346370712258,0.060096071088459824,0.002824861589640987,1.10257677527248,1.5785588999221845,0.9287047378676392,1.2358685751255298,1.1670417827513706,9.807423306408772,1.1084914490936721,1.1191129561591961,28.563354657500263,1.2044262652300881,2.7584246039459406,-370.70107183935073,-0.28971143545110367,369721.2287741359,954029.1643249741,50659.60315634266,feup_speed_preservation,,,,21.122653102990274,1.8191223957169231,2.876617672893761,2.831935933463517,-0.07928909661125964,2.0236531319542514,1.2298496113494186,0.505042676179788,0.25437108234925915,0.235181646043653,139.17206738496054,569.838760044874,1119,,
1805,staged_genetic,ok,149.0677837662204,0.26298746382781063,0.18642253702727726,0.06338145961242461,0.003920661235168295,1.0767575222509844,1.1813548004249699,0.9012426314403459,1.2880528879518547,1.0828469038754425,9.624181162540095,1.3875700994832798,1.0109733440494881,38.34996039110336,1.1952762623298103,2.820117716729053,-354.1210790544113,-0.437659186852125,367549.4069752406,862798.5621089467,31783.928796841545,feup_speed_preservation,,,,20.033072602606165,1.5225365996603348,3.321881275370659,3.277196541148853,0.5104057845084362,1.8357993530797438,1.0293389107469237,0.5430267381448086,0.26543187410343605,0.21751162195343748,171.13008473725168,724.9567632437602,1138,,
1806,staged_genetic,ok,147.42867874437152,0.23245782785508098,0.192,0.04780386444913835,0.002081503963985354,1.1037235410904902,1.0697519152104895,0.9140629190143045,1.1097260629773973,1.0702614657368403,8.997681411229603,1.1587845939418275,1.1860394352120294,39.38786213255937,1.1502559562282628,2.9910461312515624,-294.4866398261507,-0.4068868242010615,457463.3624066246,676343.3407944541,32928.81258064488,feup_speed_preservation,,,,18.267569029878985,1.507086031707208,2.9401075524155993,2.9005182460850127,-0.20681994669603526,2.0009500159625926,1.2293690568281934,0.4808599836742312,0.2626595140700756,0.23775619002424406,143.44588169959547,555.9809629427343,1135,,
1807,staged_genetic,ok,168.63559016263324,0.3132413078812468,0.1796509917651588,0.04795257456922786,0.0026282765650858884,1.4404899349459122,0.9192834068287137,0.948973023086318,1.329095491719953,1.3163016579222075,10.681325918476059,1.272116314091146,1.091519150300982,38.6056090438242,1.1517730069811523,2.0947525423977864,-361.82294019264464,-0.2324968683495623,385598.34406772396,509956.2430765695,76708.90862353363,feup_speed_preservation,,,,22.722095460352218,1.9490580498648906,2.903248927670111,2.8617253021883307,-0.2795606806624892,2.2921366075190384,1.325712308236349,0.48926744305416475,0.2981402498571963,0.2856867539436938,152.6990415555554,569.1169593100624,1117,,
1808,staged_genetic,ok,152.88094513534202,0.2697089686983667,0.18240596613664567,0.06426764595394807,0.0021496243534123516,1.046528806402421,1.1526465921555944,0.9116235664689603,1.414434373984875,1.131701549298773,10.377834364146958,1.2939004245993475,1.0822102370442896,38.77777549789732,1.1385622068995116,2.815110517871593,-384.9060647612083,-0.2531188485041955,445875.56369819626,689905.2928948525,36032.84897510749,feup_speed_preservation,,,,20.461268306414603,1.8184983759030966,3.207219091496444,3.1633249288437417,0.24823368980548144,1.9019012125443846,1.1207443055083997,0.528800241504316,0.27124061217371215,0.2243565397689847,187.84218371629808,708.2623626259295,1131,,
1809,staged_genetic,ok,167.0308538747784,0.27255786307810564,0.1916753646421419,0.06483437294451758,0.0016082160225597984,1.1802116770990478,1.5696245558782775,0.9163578481494755,1.287236945984752,1.019759404026516,9.588955608573736,1.1013777120683317,0.9793015864168407,39.04125716280168,1.1865019072929621,2.577501219710583,-446.4029157509101,-0.07573136960101493,395925.04467643774,535996.0341248512,34901.90737877142,feup_speed_preservation,,,,21.06318997076946,1.8313947834644602,2.6905438081611637,2.6484807074780594,-0.42696223205545625,2.176254061559161,1.3336387351788912,0.47389442468856374,0.2785910990086461,0.2678165691385229,862.830878489282,533.9135651053166,1118,,
1810,staged_genetic,ok,151.63634799808568,0.34343861422966465,0.18480521209132528,0.04843931675008692,0.0017487588727921864,1.3071392976538407,0.7711613520947102,0.9690013179204431,1.273985941366229,1.1321551004615202,11.110838880308254,1.2901306768601595,1.0839567149649119,38.26827162843918,1.1960090210215657,2.4666698165662004,-349.17044042590976,-0.5,491705.9804494869,678511.751269518,81358.37605924864,feup_speed_preservation,,,,20.01858095102268,1.2528857590423197,2.7570624938632196,2.7059425227604805,0.22265277871517875,1.8720948888776574,1.0346274694991078,0.5284587576944133,0.26196327570296457,0.24018256576121252,864.275911010406,537.1286367196965,1120,,
1811,staged_genetic,ok,170.75646429402613,0.2763201050805287,0.19010527863954482,0.023852499684368103,0.0024026756968613745,1.2320968102646608,1.5508296875115926,0.9276409754959628,1.2809855271916197,1.1456611760888045,9.949127315594884,1.4057315669000177,0.928484814750407,35.550907662801755,1.3844109029238219,2.4807113026480687,-343.6793656319415,-0.2889144770473913,442604.3198999712,951560.7229433733,35730.45850264249,feup_speed_preservation,,,,21.182587499867253,1.8883039149800076,2.825908297399904,2.7814324984425975,-0.24624680795352966,2.2190152650426134,1.288122753440572,0.49939059054111107,0.29974201812132284,0.2870458844412065,863.9124600225911,559.74742134956,1119,,
1812,staged_genetic_long_eval,ok,142.77645944033486,0.3447716562360696,0.1914072321734897,0.049728911025993805,0.0032448360577772414,1.3125305324212864,0.7821712920563644,0.9834156524432657,1.2839817454945093,1.2723416435419324,11.674267177784879,1.0337805708742611,1.0574294637494717,38.286940095931485,1.2322187744008686,2.2734728849679344,-383.06308604712115,-0.26534258590512866,431972.11862673424,709686.782604238,77552.31595132631,feup_speed_preservation,,,,18.927797925914753,1.2457044007841522,2.689332961965887,2.638827341496379,0.07184579714413676,1.9419100805238705,1.0605401885317827,0.518750462252661,0.27035847859131595,0.253902389130152,132.37428313862523,497.21077210683166,1117,,
1813,staged_genetic_long_eval,ok,141.84679711821207,0.3011814020260618,0.18524107653325297,0.052868847817048814,0.0020040874650115083,1.2404377856017827,1.0130655806066686,0.9219947401601399,1.1613178266464435,1.1695462760392572,9.290954289768733,1.2989451203050935,1.0345963271919811,37.19830449785511,1.1197221830599111,2.315820995896008,-349.5792011620469,-0.5,425516.8651270559,594747.2709500963,27415.132496872415,feup_speed_preservation,,,,19.216145079369088,1.556894325441736,3.1061794683713875,3.060772280625127,0.43620367532685517,1.74291739098573,0.9856381161925797,0.5291728790185842,0.24781271590874857,0.21134983822114553,163.4338837680875,635.3852889211238,1132,,
1814,staged_genetic_long_eval,ok,163.87854372815977,0.2307293595722084,0.1901281300662533,0.015,0.003973163415818929,1.2333291123134784,1.5675547693607457,0.9594892191824211,1.170274917826256,1.2790440289537504,7.9720538615283285,1.3262275220463284,0.9333380699960198,34.15415657601403,1.3614533405337048,2.5999960810959446,-317.1604063080134,-0.25790430682706217,406377.4097915025,1016529.5983184738,41781.145694624145,feup_speed_preservation,,,,21.240531266823098,1.8343853193595923,2.7204558070779163,2.6753672843294427,-0.1512774665742395,2.075004859979048,1.2137565381305906,0.49324404933425486,0.2713109119307854,0.2582940249256666,863.4013971622104,532.6896996387821,1118,,
1815,staged_genetic_long_eval,ok,148.70682013214915,0.277959467697623,0.191141744780691,0.015,0.0016493691247219115,1.215521349750467,1.4013165969155934,0.9710808048401457,1.1923059030858738,1.0917830453096367,8.153227471523431,1.381890445926997,0.9297252319034924,39.47528924159943,1.0080661095367198,2.5637836762279305,-343.8850790390131,-0.15298750416845194,404619.19055589737,839699.4084194667,43220.21450704508,feup_speed_preservation,,,,20.751474403013148,1.837339257179989,3.0229684807114277,2.9782828466173474,0.24294176431662307,1.8413891306266394,1.0663522449111702,0.5178510605566227,0.2540434651469042,0.21894674180839135,150.59085018239682,624.9360255679153,1137,,
