x,y,z,intensity,ring,angle_deg,range
14.2986,-1.42921,-0.721906,5,20,-5.70801,14.388
13.523,-2.35407,-0.770064,7,21,-9.875,13.748
12.1682,-0.327569,-0.754739,4,22,-1.54203,12.196
11.643,-1.16377,-0.794819,5,23,-5.70801,11.728
11.2203,-1.95321,-0.84055,7,24,-9.875,11.42
10.2877,-0.276944,-0.820067,5,25,-1.54203,10.324
9.82294,-0.981847,-0.845099,5,26,-5.70801,9.908
9.46161,-1.64706,-0.878585,5,27,-9.875,9.644
8.89469,-0.239445,-0.866489,4,28,-1.54203,8.94
8.52791,-0.852402,-0.885211,6,29,-5.70801,8.616
7.57078,-0.756733,-0.920594,5,30,-5.70801,7.664
6.81648,-0.681337,-0.949964,4,31,-5.70801,6.916
6.20122,-0.619839,-0.975475,7,32,-5.70801,6.308
5.63466,-0.563209,-0.986368,7,33,-5.70801,5.748
5.12832,-0.512598,-0.989492,9,34,-5.70801,5.248
4.73298,-0.473082,-0.997337,8,35,-5.70801,4.86
4.4167,-0.441468,-1.00926,8,36,-5.70801,4.552
4.13645,-0.413456,-1.01845,7,37,-5.70801,4.28
3.06083,-0.305944,-1.04269,6,38,-5.70801,3.248
2.33171,-0.233065,-1.07945,5,39,-5.70801,2.58
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
88.7901,-9.18811,4.99687,8,4,-5.90801,89.404
76.8968,-7.95737,2.95903,1,5,-5.90801,77.364
72.6083,-12.9008,2.38453,2,6,-10.075,73.784
81.8375,-2.48897,2.16538,1,7,-1.74203,81.904
76.901,-7.95781,1.58839,1,8,-5.90801,77.328
72.4888,-12.8796,1.07816,2,9,-10.075,73.632
67.2583,-2.04556,0.588373,1,10,-1.74203,67.292
0,0,0,0,11,0,0
39.257,-6.97506,-0.120368,0,12,-10.075,39.872
30.2768,-0.920825,-0.270147,1,13,-1.74203,30.292
26.8377,-2.7772,-0.399823,2,14,-5.90801,26.984
24.1643,-4.29344,-0.508523,1,15,-10.075,24.548
20.0636,-0.610206,-0.534036,3,16,-1.74203,20.08
18.5431,-1.91886,-0.606692,4,17,-5.90801,18.652
17.3158,-3.07662,-0.675925,3,18,-10.075,17.6
15.254,-0.463928,-0.675912,3,19,-1.74203,15.276
14.3055,-1.48035,-0.722508,5,20,-5.90801,14.4
13.499,-2.39847,-0.769168,7,21,-10.075,13.732
12.179,-0.370406,-0.755482,6,22,-1.74203,12.208
11.6508,-1.20564,-0.795633,5,23,-5.90801,11.74
11.2095,-1.99167,-0.840255,7,24,-10.075,11.416
10.3026,-0.313338,-0.821337,5,25,-1.74203,10.34
9.80756,-1.0149,-0.844076,5,26,-5.90801,9.896
9.47541,-1.68356,-0.880407,5,27,-10.075,9.664
8.90176,-0.270734,-0.867264,4,28,-1.74203,8.948
8.52488,-0.882165,-0.885211,6,29,-5.90801,8.616
7.55625,-0.781929,-0.919152,5,30,-5.90801,7.652
6.84165,-0.707982,-0.95381,4,31,-5.90801,6.944
6.19509,-0.641075,-0.974857,6,32,-5.90801,6.304
5.60914,-0.580441,-0.98225,7,33,-5.90801,5.724
5.14213,-0.532114,-0.992508,6,34,-5.90801,5.264
4.74298,-0.49081,-0.9998,8,35,-5.90801,4.872
4.41513,-0.456883,-1.00926,9,36,-5.90801,4.552
4.10793,-0.425093,-1.01179,7,37,-5.90801,4.252
3.05221,-0.315846,-1.04013,7,38,-5.90801,3.24
2.3092,-0.238959,-1.0694,4,39,-5.90801,2.556
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
88.7901,-9.18811,4.99687,8,4,-5.90801,89.404
76.8968,-7.95737,2.95903,1,5,-5.90801,77.364
72.6083,-12.9008,2.38453,2,6,-10.075,73.784
81.8375,-2.48897,2.16538,1,7,-1.74203,81.904
76.901,-7.95781,1.58839,1,8,-5.90801,77.328
72.4888,-12.8796,1.07816,2,9,-10.075,73.632
28.9535,-0.880579,0.253284,0,10,-1.74203,28.968
0,0,0,0,11,0,0
39.257,-6.97506,-0.120368,0,12,-10.075,39.872
30.2768,-0.920825,-0.270147,1,13,-1.74203,30.292
26.8377,-2.7772,-0.399823,2,14,-5.90801,26.984
24.1643,-4.29344,-0.508523,1,15,-10.075,24.548
20.0636,-0.610206,-0.534036,3,16,-1.74203,20.08
18.5431,-1.91886,-0.606692,4,17,-5.90801,18.652
17.3158,-3.07662,-0.675925,3,18,-10.075,17.6
15.254,-0.463928,-0.675912,3,19,-1.74203,15.276
14.3055,-1.48035,-0.722508,5,20,-5.90801,14.4
13.499,-2.39847,-0.769168,7,21,-10.075,13.732
12.179,-0.370406,-0.755482,6,22,-1.74203,12.208
11.6508,-1.20564,-0.795633,5,23,-5.90801,11.74
11.2095,-1.99167,-0.840255,7,24,-10.075,11.416
10.3026,-0.313338,-0.821337,5,25,-1.74203,10.34
9.80756,-1.0149,-0.844076,5,26,-5.90801,9.896
9.47541,-1.68356,-0.880407,5,27,-10.075,9.664
8.90176,-0.270734,-0.867264,4,28,-1.74203,8.948
8.52488,-0.882165,-0.885211,6,29,-5.90801,8.616
7.55625,-0.781929,-0.919152,5,30,-5.90801,7.652
6.84165,-0.707982,-0.95381,4,31,-5.90801,6.944
6.19509,-0.641075,-0.974857,6,32,-5.90801,6.304
5.60914,-0.580441,-0.98225,7,33,-5.90801,5.724
5.14213,-0.532114,-0.992508,6,34,-5.90801,5.264
4.74298,-0.49081,-0.9998,8,35,-5.90801,4.872
4.41513,-0.456883,-1.00926,9,36,-5.90801,4.552
4.10793,-0.425093,-1.01179,7,37,-5.90801,4.252
3.05221,-0.315846,-1.04013,7,38,-5.90801,3.24
2.3092,-0.238959,-1.0694,4,39,-5.90801,2.556
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
88.4517,-9.46527,4.97966,9,4,-6.10801,89.096
76.7294,-8.21086,2.95368,1,5,-6.10801,77.224
72.4054,-13.1257,2.37936,2,6,-10.275,73.624
81.5806,-2.76622,2.15882,2,7,-1.94203,81.656
76.6779,-8.20535,1.58436,1,8,-6.10801,77.132
72.2781,-13.1026,1.0757,2,9,-10.275,73.464
67.2748,-2.28114,0.588583,1,10,-1.94203,67.316
46.9,-5.0188,0.134998,0,11,-6.10801,47.168
39.3229,-7.12846,-0.120646,0,12,-10.275,39.964
30.2254,-1.02488,-0.269719,1,13,-1.94203,30.244
26.8279,-2.87086,-0.399823,2,14,-6.10801,26.984
24.1924,-4.3856,-0.509434,1,15,-10.275,24.592
20.0614,-0.680237,-0.534036,3,16,-1.94203,20.08
18.588,-1.98911,-0.608384,4,17,-6.10801,18.704
17.3364,-3.14275,-0.677154,3,18,-10.275,17.632
15.2403,-0.516765,-0.675381,4,19,-1.94203,15.264
14.3161,-1.53197,-0.723311,5,20,-6.10801,14.416
13.5338,-2.45341,-0.771632,7,21,-10.275,13.776
12.1656,-0.41251,-0.754739,7,22,-1.94203,12.196
11.6624,-1.248,-0.796717,4,23,-6.10801,11.756
11.1985,-2.03007,-0.839961,6,24,-10.275,11.412
10.3054,-0.349433,-0.821655,5,25,-1.94203,10.344
9.83567,-1.05252,-0.846805,5,26,-6.10801,9.928
9.44988,-1.71307,-0.878585,5,27,-10.275,9.644
8.92065,-0.30248,-0.869203,5,28,-1.94203,8.968
8.53362,-0.913187,-0.886443,6,29,-6.10801,8.628
7.55347,-0.808301,-0.919152,5,30,-6.10801,7.652
6.84307,-0.732281,-0.954359,4,31,-6.10801,6.948
6.18888,-0.662275,-0.974238,7,32,-6.10801,6.3
5.64234,-0.60379,-0.988428,8,33,-6.10801,5.76
5.13243,-0.549224,-0.991,10,34,-6.10801,5.256
4.74513,-0.507779,-1.00062,8,35,-6.10801,4.876
4.39411,-0.470216,-1.00483,8,36,-6.10801,4.532
4.11415,-0.440257,-1.0137,8,37,-6.10801,4.26
3.07369,-0.328917,-1.04783,6,38,-6.10801,3.264
2.30474,-0.246631,-1.06773,5,39,-6.10801,2.552
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
88.4517,-9.46527,4.97966,9,4,-6.10801,89.096
76.7294,-8.21086,2.95368,1,5,-6.10801,77.224
72.4054,-13.1257,2.37936,2,6,-10.275,73.624
81.5806,-2.76622,2.15882,2,7,-1.94203,81.656
76.6779,-8.20535,1.58436,1,8,-6.10801,77.132
72.2781,-13.1026,1.0757,2,9,-10.275,73.464
57.8166,-1.96043,0.505834,0,10,-1.94203,57.852
46.9,-5.0188,0.134998,0,11,-6.10801,47.168
39.3229,-7.12846,-0.120646,0,12,-10.275,39.964
30.2254,-1.02488,-0.269719,1,13,-1.94203,30.244
26.8279,-2.87086,-0.399823,2,14,-6.10801,26.984
24.1924,-4.3856,-0.509434,1,15,-10.275,24.592
20.0614,-0.680237,-0.534036,3,16,-1.94203,20.08
18.588,-1.98911,-0.608384,4,17,-6.10801,18.704
17.3364,-3.14275,-0.677154,3,18,-10.275,17.632
15.2403,-0.516765,-0.675381,4,19,-1.94203,15.264
14.3161,-1.53197,-0.723311,5,20,-6.10801,14.416
13.5338,-2.45341,-0.771632,7,21,-10.275,13.776
12.1656,-0.41251,-0.754739,7,22,-1.94203,12.196
11.6624,-1.248,-0.796717,4,23,-6.10801,11.756
11.1985,-2.03007,-0.839961,6,24,-10.275,11.412
10.3054,-0.349433,-0.821655,5,25,-1.94203,10.344
9.83567,-1.05252,-0.846805,5,26,-6.10801,9.928
9.44988,-1.71307,-0.878585,5,27,-10.275,9.644
8.92065,-0.30248,-0.869203,5,28,-1.94203,8.968
8.53362,-0.913187,-0.886443,6,29,-6.10801,8.628
7.55347,-0.808301,-0.919152,5,30,-6.10801,7.652
6.84307,-0.732281,-0.954359,4,31,-6.10801,6.948
6.18888,-0.662275,-0.974238,7,32,-6.10801,6.3
5.64234,-0.60379,-0.988428,8,33,-6.10801,5.76
5.13243,-0.549224,-0.991,10,34,-6.10801,5.256
4.74513,-0.507779,-1.00062,8,35,-6.10801,4.876
4.39411,-0.470216,-1.00483,8,36,-6.10801,4.532
4.11415,-0.440257,-1.0137,8,37,-6.10801,4.26
3.07369,-0.328917,-1.04783,6,38,-6.10801,3.264
2.30474,-0.246631,-1.06773,5,39,-6.10801,2.552
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
88.2197,-9.75202,4.96848,10,4,-6.30801,88.896
76.5453,-8.46151,2.94771,4,5,-6.30801,77.068
72.2137,-13.3514,2.37458,2,6,-10.475,73.476
81.3467,-3.0426,2.1529,1,7,-2.14203,81.432
76.5296,-8.45977,1.5819,3,8,-6.30801,77.012
72.0785,-13.3264,1.07341,1,9,-10.475,73.308
67.0585,-2.50819,0.586764,0,10,-2.14203,67.108
46.914,-5.186,0.135089,0,11,-6.30801,47.2
39.1562,-7.2395,-0.120211,0,12,-10.475,39.82
30.2656,-1.13202,-0.270112,1,13,-2.14203,30.288
26.8932,-2.97284,-0.400949,2,14,-6.30801,27.06
24.114,-4.45839,-0.508108,1,15,-10.475,24.528
20.0589,-0.75026,-0.534036,3,16,-2.14203,20.08
18.6127,-2.0575,-0.609424,4,17,-6.30801,18.736
17.3254,-3.20325,-0.677154,3,18,-10.475,17.632
15.2743,-0.571305,-0.676974,4,19,-2.14203,15.3
14.3146,-1.58238,-0.723512,5,20,-6.30801,14.42
13.5526,-2.50572,-0.7732,7,21,-10.475,13.804
12.1881,-0.455869,-0.756225,6,22,-2.14203,12.22
11.6461,-1.28738,-0.795904,4,23,-6.30801,11.744
11.2149,-2.0735,-0.841728,6,24,-10.475,11.436
10.3081,-0.385553,-0.821973,6,25,-2.14203,10.348
9.83589,-1.08728,-0.847146,5,26,-6.30801,9.932
9.45167,-1.7475,-0.879314,5,27,-10.475,9.652
8.88373,-0.332278,-0.865713,4,28,-2.14203,8.932
8.52247,-0.942095,-0.885622,6,29,-6.30801,8.62
7.55455,-0.835099,-0.919633,5,30,-6.30801,7.656
6.82866,-0.754857,-0.952711,5,31,-6.30801,6.936
6.18653,-0.683875,-0.974238,7,32,-6.30801,6.3
5.6167,-0.620884,-0.984309,7,33,-6.30801,5.736
5.13829,-0.567999,-0.992508,7,34,-6.30801,5.264
4.71999,-0.521759,-0.995696,8,35,-6.30801,4.852
4.41571,-0.488123,-1.01015,8,36,-6.30801,4.556
4.12803,-0.456323,-1.0175,7,37,-6.30801,4.276
3.07252,-0.339644,-1.04783,6,38,-6.30801,3.264
2.33275,-0.257868,-1.08112,5,39,-6.30801,2.584
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
88.2197,-9.75202,4.96848,10,4,-6.30801,88.896
76.5453,-8.46151,2.94771,4,5,-6.30801,77.068
72.2137,-13.3514,2.37458,2,6,-10.475,73.476
81.3467,-3.0426,2.1529,1,7,-2.14203,81.432
76.5296,-8.45977,1.5819,3,8,-6.30801,77.012
72.0785,-13.3264,1.07341,1,9,-10.475,73.308
57.8693,-2.16448,0.506358,0,10,-2.14203,57.912
46.914,-5.186,0.135089,0,11,-6.30801,47.2
39.1562,-7.2395,-0.120211,0,12,-10.475,39.82
30.2656,-1.13202,-0.270112,1,13,-2.14203,30.288
26.8932,-2.97284,-0.400949,2,14,-6.30801,27.06
24.114,-4.45839,-0.508108,1,15,-10.475,24.528
20.0589,-0.75026,-0.534036,3,16,-2.14203,20.08
18.6127,-2.0575,-0.609424,4,17,-6.30801,18.736
17.3254,-3.20325,-0.677154,3,18,-10.475,17.632
15.2743,-0.571305,-0.676974,4,19,-2.14203,15.3
14.3146,-1.58238,-0.723512,5,20,-6.30801,14.42
13.5526,-2.50572,-0.7732,7,21,-10.475,13.804
12.1881,-0.455869,-0.756225,6,22,-2.14203,12.22
11.6461,-1.28738,-0.795904,4,23,-6.30801,11.744
11.2149,-2.0735,-0.841728,6,24,-10.475,11.436
10.3081,-0.385553,-0.821973,6,25,-2.14203,10.348
9.83589,-1.08728,-0.847146,5,26,-6.30801,9.932
9.45167,-1.7475,-0.879314,5,27,-10.475,9.652
8.88373,-0.332278,-0.865713,4,28,-2.14203,8.932
8.52247,-0.942095,-0.885622,6,29,-6.30801,8.62
7.55455,-0.835099,-0.919633,5,30,-6.30801,7.656
6.82866,-0.754857,-0.952711,5,31,-6.30801,6.936
6.18653,-0.683875,-0.974238,7,32,-6.30801,6.3
5.6167,-0.620884,-0.984309,7,33,-6.30801,5.736
5.13829,-0.567999,-0.992508,7,34,-6.30801,5.264
4.71999,-0.521759,-0.995696,8,35,-6.30801,4.852
4.41571,-0.488123,-1.01015,8,36,-6.30801,4.556
4.12803,-0.456323,-1.0175,7,37,-6.30801,4.276
3.07252,-0.339644,-1.04783,6,38,-6.30801,3.264
2.33275,-0.257868,-1.08112,5,39,-6.30801,2.584
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
87.9788,-10.0364,4.95686,11,4,-6.50801,88.688
76.3168,-8.706,2.94006,3,5,-6.50801,76.868
72.0331,-13.5782,2.37018,2,6,-10.675,73.34
81.1038,-3.31706,2.14676,1,7,-2.34203,81.2
76.2731,-8.70102,1.57722,2,8,-6.50801,76.784
71.8744,-13.5483,1.07107,2,9,-10.675,73.148
67.0294,-2.74143,0.586589,0,10,-2.34203,67.088
47.0228,-5.36423,0.135456,0,11,-6.50801,47.328
39.056,-7.36206,-0.119982,0,12,-10.675,39.744
30.3254,-1.24028,-0.270682,1,13,-2.34203,30.352
26.8866,-3.06715,-0.401008,2,14,-6.50801,27.064
24.2791,-4.57662,-0.51192,1,15,-10.675,24.712
20.0881,-0.821582,-0.534887,3,16,-2.34203,20.112
18.6292,-2.12517,-0.610205,4,17,-6.50801,18.76
17.3455,-3.26963,-0.678383,4,18,-10.675,17.664
15.2603,-0.624129,-0.676443,4,19,-2.34203,15.288
14.3209,-1.63369,-0.724114,5,20,-6.50801,14.432
13.5438,-2.55301,-0.7732,6,21,-10.675,13.804
12.1824,-0.498247,-0.755977,6,22,-2.34203,12.216
11.6574,-1.32984,-0.796988,5,23,-6.50801,11.76
11.2154,-2.11411,-0.842316,7,24,-10.675,11.444
10.3147,-0.421858,-0.822608,6,25,-2.34203,10.356
9.85184,-1.12387,-0.848852,6,26,-6.50801,9.952
9.45726,-1.78269,-0.880407,5,27,-10.675,9.664
8.89843,-0.363936,-0.867264,5,28,-2.34203,8.948
8.53099,-0.973192,-0.886854,6,29,-6.50801,8.632
7.54764,-0.861014,-0.919152,5,30,-6.50801,7.652
6.8378,-0.780036,-0.954359,4,31,-6.50801,6.948
6.19196,-0.706361,-0.975475,7,32,-6.50801,6.308
5.63408,-0.64272,-0.987741,8,33,-6.50801,5.756
5.12847,-0.585041,-0.991,10,34,-6.50801,5.256
4.73369,-0.540007,-0.998979,9,35,-6.50801,4.868
4.40623,-0.50265,-1.00838,8,36,-6.50801,4.548
4.11097,-0.468968,-1.0137,8,37,-6.50801,4.26
3.05626,-0.34865,-1.04269,6,38,-6.50801,3.248
2.32462,-0.265186,-1.07777,5,39,-6.50801,2.576
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
0,0,0,0,3,0,0
87.9788,-10.0364,4.95686,11,4,-6.50801,88.688
76.3168,-8.706,2.94006,3,5,-6.50801,76.868
72.0331,-13.5782,2.37018,2,6,-10.675,73.34
81.1038,-3.31706,2.14676,1,7,-2.34203,81.2
76.2731,-8.70102,1.57722,2,8,-6.50801,76.784
71.8744,-13.5483,1.07107,2,9,-10.675,73.148
57.9453,-2.3699,0.507093,0,10,-2.34203,57.996
47.0228,-5.36423,0.135456,0,11,-6.50801,47.328
39.056,-7.36206,-0.119982,0,12,-10.675,39.744
30.3254,-1.24028,-0.270682,1,13,-2.34203,30.352
26.8866,-3.06715,-0.401008,2,14,-6.50801,27.064
24.2791,-4.57662,-0.51192,1,15,-10.675,24.712
20.0881,-0.821582,-0.534887,3,16,-2.34203,20.112
18.6292,-2.12517,-0.610205,4,17,-6.50801,18.76
17.3455,-3.26963,-0.678383,4,18,-10.675,17.664
15.2603,-0.624129,-0.676443,4,19,-2.34203,15.288
14.3209,-1.63369,-0.724114,5,20,-6.50801,14.432
13.5438,-2.55301,-0.7732,6,21,-10.675,13.804
12.1824,-0.498247,-0.755977,6,22,-2.34203,12.216
11.6574,-1.32984,-0.796988,5,23,-6.50801,11.76
11.2154,-2.11411,-0.842316,7,24,-10.675,11.444
10.3147,-0.421858,-0.822608,6,25,-2.34203,10.356
9.85184,-1.12387,-0.848852,6,26,-6.50801,9.952
9.45726,-1.78269,-0.880407,5,27,-10.675,9.664
8.89843,-0.363936,-0.867264,5,28,-2.34203,8.948
8.53099,-0.973192,-0.886854,6,29,-6.50801,8.632
7.54764,-0.861014,-0.919152,5,30,-6.50801,7.652
6.8378,-0.780036,-0.954359,4,31,-6.50801,6.948
6.19196,-0.706361,-0.975475,7,32,-6.50801,6.308
5.63408,-0.64272,-0.987741,8,33,-6.50801,5.756
5.12847,-0.585041,-0.991,10,34,-6.50801,5.256
4.73369,-0.540007,-0.998979,9,35,-6.50801,4.868
4.40623,-0.50265,-1.00838,8,36,-6.50801,4.548
4.11097,-0.468968,-1.0137,8,37,-6.50801,4.26
3.05626,-0.34865,-1.04269,6,38,-6.50801,3.248
2.32462,-0.265186,-1.07777,5,39,-6.50801,2.576
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
97.5346,-11.4715,8.97378,10,3,-6.70801,98.616
87.7092,-10.3159,4.94367,10,4,-6.70801,88.452
76.0795,-8.94807,2.9321,3,5,-6.70801,76.66
71.8047,-13.7949,2.36424,2,6,-10.875,73.156
80.8561,-3.58968,2.14052,1,7,-2.54203,80.964
76.0556,-8.94526,1.57335,3,8,-6.70801,76.596
71.6852,-13.772,1.06896,2,9,-10.875,73.004
66.8476,-2.96776,0.585085,0,10,-2.54203,66.916
0,0,0,0,11,0,0
39.0851,-7.50891,-0.120151,0,12,-10.875,39.8
30.3369,-1.34684,-0.270825,1,13,-2.54203,30.368
26.8758,-3.16099,-0.401008,1,14,-6.70801,27.064
24.3258,-4.67341,-0.513246,1,15,-10.875,24.776
20.1091,-0.892761,-0.535525,3,16,-2.54203,20.136
18.6614,-2.19486,-0.611506,3,17,-6.70801,18.8
17.334,-3.33015,-0.678383,4,18,-10.875,17.664
15.266,-0.677748,-0.676797,4,19,-2.54203,15.296
14.3271,-1.68507,-0.724716,5,20,-6.70801,14.444
13.5505,-2.60328,-0.774097,6,21,-10.875,13.82
12.2205,-0.542539,-0.758452,5,22,-2.54203,12.256
11.6804,-1.37379,-0.798886,5,23,-6.70801,11.788
11.2393,-2.15927,-0.844672,7,24,-10.875,11.476
10.337,-0.458922,-0.824515,6,25,-2.54203,10.38
9.84785,-1.15825,-0.848852,5,26,-6.70801,9.952
9.43142,-1.81194,-0.878585,5,27,-10.875,9.644
8.88915,-0.394642,-0.866489,5,28,-2.54203,8.94
8.51964,-1.00203,-0.886032,6,29,-6.70801,8.624
7.55248,-0.888283,-0.920113,6,30,-6.70801,7.66
6.82716,-0.802974,-0.953261,5,31,-6.70801,6.94
6.19338,-0.728433,-0.976094,7,32,-6.70801,6.312
5.62788,-0.661922,-0.987055,8,33,-6.70801,5.752
5.11859,-0.602022,-0.989492,7,34,-6.70801,5.248
4.74344,-0.557899,-1.00144,7,35,-6.70801,4.88
4.41219,-0.518939,-1.01015,8,36,-6.70801,4.556
4.12474,-0.485131,-1.0175,9,37,-6.70801,4.276
3.05126,-0.358873,-1.04141,7,38,-6.70801,3.244
2.35255,-0.276694,-1.09116,3,39,-6.70801,2.608
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
97.5346,-11.4715,8.97378,10,3,-6.70801,98.616
87.7092,-10.3159,4.94367,10,4,-6.70801,88.452
76.0795,-8.94807,2.9321,3,5,-6.70801,76.66
71.8047,-13.7949,2.36424,2,6,-10.875,73.156
80.8561,-3.58968,2.14052,1,7,-2.54203,80.964
76.0556,-8.94526,1.57335,3,8,-6.70801,76.596
71.6852,-13.772,1.06896,2,9,-10.875,73.004
66.8476,-2.96776,0.585085,0,10,-2.54203,66.916
0,0,0,0,11,0,0
39.0851,-7.50891,-0.120151,0,12,-10.875,39.8
30.3369,-1.34684,-0.270825,1,13,-2.54203,30.368
26.8758,-3.16099,-0.401008,1,14,-6.70801,27.064
24.3258,-4.67341,-0.513246,1,15,-10.875,24.776
20.1091,-0.892761,-0.535525,3,16,-2.54203,20.136
18.6614,-2.19486,-0.611506,3,17,-6.70801,18.8
17.334,-3.33015,-0.678383,4,18,-10.875,17.664
15.266,-0.677748,-0.676797,4,19,-2.54203,15.296
14.3271,-1.68507,-0.724716,5,20,-6.70801,14.444
13.5505,-2.60328,-0.774097,6,21,-10.875,13.82
12.2205,-0.542539,-0.758452,5,22,-2.54203,12.256
11.6804,-1.37379,-0.798886,5,23,-6.70801,11.788
11.2393,-2.15927,-0.844672,7,24,-10.875,11.476
10.337,-0.458922,-0.824515,6,25,-2.54203,10.38
9.84785,-1.15825,-0.848852,5,26,-6.70801,9.952
9.43142,-1.81194,-0.878585,5,27,-10.875,9.644
8.88915,-0.394642,-0.866489,5,28,-2.54203,8.94
8.51964,-1.00203,-0.886032,6,29,-6.70801,8.624
7.55248,-0.888283,-0.920113,6,30,-6.70801,7.66
6.82716,-0.802974,-0.953261,5,31,-6.70801,6.94
6.19338,-0.728433,-0.976094,7,32,-6.70801,6.312
5.62788,-0.661922,-0.987055,8,33,-6.70801,5.752
5.11859,-0.602022,-0.989492,7,34,-6.70801,5.248
4.74344,-0.557899,-1.00144,7,35,-6.70801,4.88
4.41219,-0.518939,-1.01015,8,36,-6.70801,4.556
4.12474,-0.485131,-1.0175,9,37,-6.70801,4.276
3.05126,-0.358873,-1.04141,7,38,-6.70801,3.244
2.35255,-0.276694,-1.09116,3,39,-6.70801,2.608
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
97.3278,-11.7918,8.95849,10,3,-6.90801,98.448
87.4228,-10.5917,4.92958,11,4,-6.90801,88.2
75.901,-9.19579,2.92644,5,5,-6.90801,76.512
71.6345,-14.0217,2.36023,2,6,-11.075,73.032
80.6114,-3.8608,2.13439,1,7,-2.74203,80.732
75.8373,-9.18808,1.56949,2,8,-6.90801,76.408
71.4837,-13.9921,1.06668,2,9,-11.075,72.848
69.8053,-3.34326,0.611071,0,10,-2.74203,69.888
0,0,0,0,11,0,0
39.0665,-7.64683,-0.120175,0,12,-11.075,39.808
30.328,-1.45253,-0.270789,1,13,-2.74203,30.364
26.8924,-3.25815,-0.401423,2,14,-6.90801,27.092
24.3094,-4.75829,-0.513246,1,15,-11.075,24.776
20.1857,-0.966775,-0.537653,3,16,-2.74203,20.216
18.6735,-2.26239,-0.612157,4,17,-6.90801,18.82
17.3889,-3.40369,-0.680995,3,18,-11.075,17.732
15.2994,-0.732752,-0.67839,4,19,-2.74203,15.332
14.333,-1.73651,-0.725318,5,20,-6.90801,14.456
13.5217,-2.64673,-0.772976,6,21,-11.075,13.8
12.2265,-0.585576,-0.758947,5,22,-2.74203,12.264
11.6755,-1.41455,-0.798886,5,23,-6.90801,11.788
11.2122,-2.19466,-0.8432,7,24,-11.075,11.456
10.3234,-0.49443,-0.823562,6,25,-2.74203,10.368
9.84375,-1.19262,-0.848852,5,26,-6.90801,9.952
9.46804,-1.85327,-0.882594,5,27,-11.075,9.688
8.89567,-0.42605,-0.867264,5,28,-2.74203,8.948
8.53584,-1.03416,-0.888087,6,29,-6.90801,8.644
7.55722,-0.915595,-0.921074,5,30,-6.90801,7.668
6.81645,-0.825848,-0.952162,4,31,-6.90801,6.932
6.21042,-0.752424,-0.979187,7,32,-6.90801,6.332
5.61772,-0.680615,-0.985682,6,33,-6.90801,5.744
5.14376,-0.623192,-0.994771,8,34,-6.90801,5.276
4.7337,-0.573511,-0.9998,10,35,-6.90801,4.872
4.39874,-0.532929,-1.00749,9,36,-6.90801,4.544
4.11145,-0.498124,-1.01465,8,37,-6.90801,4.264
3.05751,-0.370433,-1.04398,6,38,-6.90801,3.252
2.31189,-0.280098,-1.07275,4,39,-6.90801,2.564
0,0,0,0,0,0,0
0,0,0,0,1,0,0
0,0,0,0,2,0,0
97.3278,-11.7918,8.95849,10,3,-6.90801,98.448
87.4228,-10.5917,4.92958,11,4,-6.90801,88.2
75.901,-9.19579,2.92644,5,5,-6.90801,76.512
71.6345,-14.0217,2.36023,2,6,-11.075,73.032
80.6114,-3.8608,2.13439,1,7,-2.74203,80.732
75.8373,-9.18808,1.56949,2,8,-6.90801,76.408
71.4837,-13.9921,1.06668,2,9,-11.075,72.848
57.7436,-2.76557,0.505484,0,10,-2.74203,57.812
0,0,0,0,11,0,0
39.0665,-7.64683,-0.120175,0,12,-11.075,39.808
30.328,-1.45253,-0.270789,1,13,-2.74203,30.364
26.8924,-3.25815,-0.401423,2,14,-6.90801,27.092
24.3094,-4.75829,-0.513246,1,15,-11.075,24.776
20.1857,-0.966775,-0.537653,3,16,-2.74203,20.216
18.6735,-2.26239,-0.612157,4,17,-6.90801,18.82
17.3889,-3.40369,-0.680995,3,18,-11.075,17.732
15.2994,-0.732752,-0.67839,4,19,-2.74203,15.332
14.333,-1.73651,-0.725318,5,20,-6.90801,14.456
13.5217,-2.64673,-0.772976,6,21,-11.075,13.8
12.2265,-0.585576,-0.758947,5,22,-2.74203,12.264
11.6755,-1.41455,-0.798886,5,23,-6.90801,11.788
11.2122,-2.19466,-0.8432,7,24,-11.075,11.456
10.3234,-0.49443,-0.823562,6,25,-2.74203,10.368
