try,kind,score,param.motor.kt_constant,param.inverter.max_phase_current,param.inverter.acceleration_delay_ms,param.inverter.efficiency,param.battery.max_discharge_current,param.battery.initial_soc,param.battery.min_voltage,param.transmission.viscous_drag_coeff,param.transmission.coulomb_drag,param.transmission.efficiency,param.transmission.t_max,param.transmission.kv,param.car.front_bearing_drag,param.steering.ackerman_factor,param.steering_motor.time_constant,param.aero.lift_coefficient,param.aero.drag_coefficient,param.aero.aero_balance_front,param.tire.effective_tire_r,param.tire.slip_ratio_relaxation_length,param.tire.slip_angle_relaxation_length,param.tire.longitudinal_peak_scale,param.tire.longitudinal_stiffness_scale,param.tire.lateral_peak_scale,param.tire.lateral_stiffness_scale,param.tire.longitudinal_peak_pdx1,param.tire.longitudinal_stiffness_pkx1,param.tire.longitudinal_curvature_pex1,param.tire.lateral_peak_pdy1,param.tire.lateral_stiffness_pky1,param.tire.lateral_curvature_pey1,param.tire.combined_slip_lateral_scale,param.tire.structural_longitudinal_stiffness,param.tire.structural_lateral_stiffness,param.tire.structural_yaw_stiffness,stage,parameter,step_size,search_radius,position_rmse,heading_rmse,velocity_rmse,velocity_x_rmse,velocity_y_rmse,yaw_rate_rmse,front_wheel_rpm_rmse,motor_rpm_rmse,samples,error
1060,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.24705642631319696,0.08899196396424898,0.7171832439227563,0.7744643823908296,0.39687344420918025,0.18217369020446572,0.0475034894401475,0.061900123087895706,1.493161901474767,1.1247054264980267,0.8603254269861008,0.6126936376241511,1.0553523312698423,25.0,1.4301675997941354,0.8,-45.00669590591695,0.5766849017089655,0.8847454090228418,322204.3901689281,250000.0,6818.25595112468,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1060/evaluator_csv/bag_00/tuning_20260704_160506.csv
1061,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.6103400345475362,0.13579980408511674,0.9410110295209395,0.5886518394729382,0.33939925451285335,0.18217369020446572,0.0475034894401475,0.05381353598713841,1.493161901474767,1.1247054264980267,1.2714023650512918,1.306590685729846,1.0553523312698423,25.0,1.4301675997941354,1.402014548852501,-70.89718355026497,0.12746717813278538,0.9864739346151334,322204.3901689281,214377.43108291636,9606.8736686517,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1061/evaluator_csv/bag_00/tuning_20260704_160520.csv
1062,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.18233050356588038,0.08197451033676806,1.001281960960882,0.40418604411608705,0.6059696962979386,0.18217369020446572,0.0475034894401475,0.10348794193041615,1.493161901474767,1.1247054264980267,1.0524432910143247,1.2629591944140128,1.0553523312698423,25.0,1.4301675997941354,2.3136700584112346,-54.45877628922837,0.5174889731641787,1.2343635819757466,322204.3901689281,89216.02025992947,7556.036570030932,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1062/evaluator_csv/bag_00/tuning_20260704_160534.csv
1063,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.17028403151375665,0.11531585190213942,0.660816638222422,0.8608148840718514,0.47757251199733897,0.18217369020446572,0.0475034894401475,0.04675178721159784,1.493161901474767,1.1247054264980267,1.078790169281464,0.6607700870596954,1.0553523312698423,25.0,1.4301675997941354,3.196843423530449,-56.674306134284535,0.7102452327822477,1.161667504641487,322204.3901689281,67808.77515485526,6567.289850596231,lateral_skidpad,,,,,,,,,,,,265,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1063/evaluator_csv/bag_00/tuning_20260704_160549.csv
1064,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.07963446840439989,0.1939732111148928,0.5801566804890528,0.6872214550589673,0.5049287586242814,0.18217369020446572,0.0475034894401475,0.07026992143845003,1.493161901474767,1.1247054264980267,0.698715451225894,1.1086485070295065,1.0553523312698423,25.0,1.4301675997941354,2.206785560680137,-39.33709337047394,0.5842990120368331,1.0252291476627338,322204.3901689281,123858.14087796763,3341.431125355712,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1064/evaluator_csv/bag_00/tuning_20260704_160603.csv
1065,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.14012851663607157,0.17546702009938508,0.764962902759813,0.7411430368327857,0.4927643403896459,0.18217369020446572,0.0475034894401475,0.036744921583919996,1.493161901474767,1.1247054264980267,0.8912715837885392,0.9970349179962678,1.0553523312698423,25.0,1.4301675997941354,2.7479455605688496,-38.77120995059886,0.5937700030597163,1.089773895421731,322204.3901689281,104633.79923076369,5881.366409245855,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1065/evaluator_csv/bag_00/tuning_20260704_160617.csv
1066,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.18972817225497862,0.07116782562162963,0.730600781154859,0.3812279579183809,0.45692849808295166,0.18217369020446572,0.0475034894401475,0.07928520682565182,1.493161901474767,1.1247054264980267,0.9798463250415241,0.6772615216157274,1.0553523312698423,25.0,1.4301675997941354,1.2250811725562392,-39.10420590460639,0.9178716274240228,1.1884821976936517,322204.3901689281,50000.0,5220.060264054691,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1066/evaluator_csv/bag_00/tuning_20260704_160631.csv
1067,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.46165903547375936,0.23397057375013455,0.5851995423394847,0.7227468307620111,0.3429126835305386,0.18217369020446572,0.0475034894401475,0.146705229236707,1.493161901474767,1.1247054264980267,0.8869679408699152,1.0237037048012412,1.0553523312698423,25.0,1.4301675997941354,2.9969149351963376,-30.47558220536601,0.38729718808235764,0.4,322204.3901689281,104754.87445307187,5896.941109609562,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1067/evaluator_csv/bag_00/tuning_20260704_160645.csv
1068,staged_genetic_long_eval,55.85518317742944,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.1412940969349828,0.1050020054644684,0.7234656725090965,0.6927382648996095,0.48844958767799196,0.18217369020446572,0.0475034894401475,0.07783801611045102,1.493161901474767,1.1247054264980267,1.0461680107326274,1.099890862103187,1.0553523312698423,25.0,1.4301675997941354,2.0930245180558438,-48.193278098186724,0.5786882538811751,0.7904079630317946,322204.3901689281,112924.43877252693,3650.4671297553605,lateral_skidpad,,,,31.603638928167392,1.0915606702969154,2.251193424075068,2.167172232351535,0.6092916772148539,0.20646390025711345,111.56263059415757,404.051917339121,745,
1069,staged_genetic_long_eval,60.91417655822659,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.0,0.112,0.86,0.73,0.5,0.18217369020446572,0.0475034894401475,0.05,1.493161901474767,1.1247054264980267,1.0,1.0,1.0553523312698423,25.0,1.4301675997941354,2.3749,-38.9068,0.53284,1.0,322204.3901689281,100000.0,5000.0,lateral_skidpad,,,,34.62993526738184,1.2368255153428385,2.2164044501555273,2.138437688260346,0.5826945512847824,0.21338717214582767,108.63996216051254,394.0513051918669,743,
1070,staged_genetic_long_eval,61.43331924721985,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.20792761954681513,0.1612346298221662,0.6924486976602131,0.7950241694183731,0.4855279945131109,0.18217369020446572,0.0475034894401475,0.03131633514971125,1.493161901474767,1.1247054264980267,0.8794928546986351,1.0210052577234938,1.0553523312698423,25.0,1.4301675997941354,2.83668490570355,-25.885044712870794,0.5460527505330103,1.1492476724103053,322204.3901689281,106126.40324018178,5799.772858454992,lateral_skidpad,,,,34.97378125151208,1.2598457268134964,2.195427795416599,2.1232117221502866,0.558457865744051,0.20008005327098152,111.94704364268722,406.2603539074809,743,
1071,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.1412940969349828,0.1050020054644684,0.7234656725090965,0.6927382648996095,0.48844958767799196,0.18217369020446572,0.0475034894401475,0.07783801611045102,1.493161901474767,1.1247054264980267,1.0461680107326274,1.099890862103187,1.0553523312698423,25.0,1.4301675997941354,2.0930245180558438,-48.193278098186724,0.5786882538811751,0.7904079630317946,322204.3901689281,112924.43877252693,3650.4671297553605,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1071/evaluator_csv/bag_00/tuning_20260704_160809.csv
1072,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.0,0.112,0.86,0.73,0.5,0.18217369020446572,0.0475034894401475,0.05,1.493161901474767,1.1247054264980267,1.0,1.0,1.0553523312698423,25.0,1.4301675997941354,2.3749,-38.9068,0.53284,1.0,322204.3901689281,100000.0,5000.0,lateral_skidpad,,,,,,,,,,,,280,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1072/evaluator_csv/bag_00/tuning_20260704_160823.csv
1073,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.20792761954681513,0.1612346298221662,0.6924486976602131,0.7950241694183731,0.4855279945131109,0.18217369020446572,0.0475034894401475,0.03131633514971125,1.493161901474767,1.1247054264980267,0.8794928546986351,1.0210052577234938,1.0553523312698423,25.0,1.4301675997941354,2.83668490570355,-25.885044712870794,0.5460527505330103,1.1492476724103053,322204.3901689281,106126.40324018178,5799.772858454992,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1073/evaluator_csv/bag_00/tuning_20260704_160837.csv
1074,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.20144359314723478,0.19171844933125903,0.5836007562695662,0.7515947879641129,0.5222117845206732,0.18217369020446572,0.0475034894401475,0.05698182260437405,1.493161901474767,1.1247054264980267,0.9319404494562304,1.1867674283490504,1.0553523312698423,25.0,1.4301675997941354,2.6872809331300207,-35.21901416614277,0.7530821585871963,1.3419837170168434,322204.3901689281,61179.59307631963,4733.318036011416,lateral_skidpad,,,,,,,,,,,,282,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1074/evaluator_csv/bag_00/tuning_20260704_160851.csv
1075,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.12844311270435507,0.08288756717702127,0.9418103556178388,0.6769771704010563,0.401712238179321,0.18217369020446572,0.0475034894401475,0.035927620589205775,1.493161901474767,1.1247054264980267,1.0751774192958365,0.7416919146107266,1.0553523312698423,25.0,1.4301675997941354,2.3905361384683563,-45.971351868338026,0.4992470239365296,1.299250015200382,322204.3901689281,113414.11815493937,5092.580463415143,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1075/evaluator_csv/bag_00/tuning_20260704_160905.csv
1076,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.26432186358428045,0.11964144691942406,1.0502049491044771,0.9160608424664741,0.5174853616938808,0.18217369020446572,0.0475034894401475,0.01614631502092906,1.493161901474767,1.1247054264980267,0.6859141980889093,0.6629549812192264,1.0553523312698423,25.0,1.4301675997941354,2.791095126408263,-23.080706082545788,0.22322764089614444,1.1327101066926393,322204.3901689281,65969.87551927974,4958.130014385953,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1076/evaluator_csv/bag_00/tuning_20260704_160919.csv
1077,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.37737939448161567,0.11221390678184194,0.9199355056803172,0.7447474664005679,0.553652798777796,0.18217369020446572,0.0475034894401475,0.0,1.493161901474767,1.1247054264980267,1.077492369606938,0.8258244253176248,1.0553523312698423,25.0,1.4301675997941354,2.816534711067754,-20.395903789458384,0.47821580926628704,1.1070305613708709,322204.3901689281,117141.83718822055,7170.279629647583,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1077/evaluator_csv/bag_00/tuning_20260704_160933.csv
1078,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.302104271732752,0.055482488551103326,1.2819433946328416,1.0933183908239146,0.5110011652007448,0.18217369020446572,0.0475034894401475,0.005781118361896098,1.493161901474767,1.1247054264980267,1.8897832352536499,0.49854687837677025,1.0553523312698423,25.0,1.4301675997941354,3.3168621052427714,-63.75728340519876,0.6945636290721758,1.291245157553278,322204.3901689281,96986.97571715724,11275.967047769756,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1078/evaluator_csv/bag_00/tuning_20260704_160947.csv
1079,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,-0.0795415793132147,0.04179145395336663,1.3822586044706866,1.1771114403373923,0.3477766985915048,0.18217369020446572,0.0475034894401475,0.11950507884594647,1.493161901474767,1.1247054264980267,0.940420030893098,2.167042111638352,1.0553523312698423,25.0,1.4301675997941354,1.6643217439764442,-41.27556479433415,0.4030975830705886,1.4116499822798643,322204.3901689281,99250.37055670214,12690.937962807393,lateral_skidpad,,,,,,,,,,,,265,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1079/evaluator_csv/bag_00/tuning_20260704_161002.csv
1080,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.39484889478721963,0.17249274078409357,0.9394996216240388,0.9640500257620226,0.3156078796144036,0.18217369020446572,0.0475034894401475,0.16232001197342097,1.493161901474767,1.1247054264980267,1.344158451203327,1.1057295147642174,1.0553523312698423,25.0,1.4301675997941354,1.2315598257071039,-46.71408923469154,1.007404442246537,1.6902225783065052,322204.3901689281,138106.22769721394,4839.384511185866,lateral_skidpad,,,,,,,,,,,,282,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1080/evaluator_csv/bag_00/tuning_20260704_161015.csv
1081,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,1.0647943186876003,0.09085865178053246,0.41626322356438833,0.447690442072191,0.47688716783827767,0.18217369020446572,0.0475034894401475,0.07357562409021406,1.493161901474767,1.1247054264980267,1.857260255217424,0.6069917911005152,1.0553523312698423,25.0,1.4301675997941354,2.7196759132017876,-32.766360492751936,0.6620977679522666,0.8432560233734478,322204.3901689281,135486.90876803495,9835.779992885968,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1081/evaluator_csv/bag_00/tuning_20260704_161029.csv
1082,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.10575291994761016,0.11620880801913748,1.424843796795892,0.4772356422513909,0.43364014197056444,0.18217369020446572,0.0475034894401475,0.19706209082512344,1.493161901474767,1.1247054264980267,1.0327558596350617,0.6728686398174236,1.0553523312698423,25.0,1.4301675997941354,1.3716978686464736,-40.21768185126607,1.1933734037693315,0.6268240972562068,322204.3901689281,246535.24416478994,6880.329270739156,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1082/evaluator_csv/bag_00/tuning_20260704_161044.csv
1083,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.5854267867959522,0.03222798855131369,1.1994486602259062,0.4340591674094548,0.6956226520941151,0.18217369020446572,0.0475034894401475,0.06494607609550182,1.493161901474767,1.1247054264980267,0.7801136717148709,0.652735577231959,1.0553523312698423,25.0,1.4301675997941354,3.0952630501784233,-13.919050297607143,0.7128080997457359,1.3392874937695656,322204.3901689281,155122.86606227042,14846.30982065459,lateral_skidpad,,,,,,,,,,,,281,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1083/evaluator_csv/bag_00/tuning_20260704_161058.csv
1084,staged_genetic,inf,0.7133221138331354,390.0,0.0,0.9764323777361831,183.3337287614195,0.8689184709481579,349.43148587398707,0.0,0.0,0.981877832047299,361.5055953976007,58.48433543089377,0.0,0.3684712825747434,0.08451398102059254,0.6819810868732584,0.7827861686532098,0.4278099719269591,0.18217369020446572,0.0475034894401475,0.0,1.493161901474767,1.1247054264980267,1.1263753534310847,0.7509211050188815,1.0553523312698423,25.0,1.4301675997941354,0.8,-46.01059316760493,0.5777552603851747,1.1620108425282762,322204.3901689281,177959.39267587365,5626.375378956617,lateral_skidpad,,,,,,,,,,,,264,not enough samples in /home/ws/performance/invictasim_tuning/tuning_20260704_131247/tries/try_1084/evaluator_csv/bag_00/tuning_20260704_161112.csv
