t_rel,sim_x,sim_y,real_x,real_y,pos_err,sim_vx,sim_vy,real_vx,real_vy,vel_err,sim_yaw,real_yaw,yaw_err,sim_yaw_rate,real_yaw_rate,sim_motor_rpm,real_motor_rpm,sim_front_rpm,real_front_rpm,throttle_rl,steering
52.2753,21.5171,14.6387,21.6667,14.752,0.187655,3.39589,0.381283,3.4338,0,0.0379095,2.10236,2.14139,-0.0390279,0.36022,0.428959,488.666,596,150.284,165.02,0.16986,0.221099
52.2754,21.517,14.6388,21.6667,14.752,0.187654,3.39587,0.381264,3.4338,0,0.0379313,2.10238,2.14139,-0.0390101,0.360202,0.428685,488.655,596,150.283,165.02,0.16986,0.221099
52.2755,21.5167,14.6392,21.6667,14.752,0.187652,3.39581,0.38121,3.4338,0,0.0379915,2.10243,2.14139,-0.0389606,0.360152,0.428412,488.651,596,150.28,165.02,0.16986,0.221099
52.2755,21.5167,14.6392,21.6663,14.7526,0.187705,3.39581,0.381209,3.4338,0,0.0379925,2.10243,2.14147,-0.0390446,0.360151,0.428141,488.641,596,150.28,165.02,0.16986,0.221099
52.2757,21.5164,14.6397,21.6661,14.753,0.187738,3.39573,0.381136,3.4338,0,0.0380691,2.10249,2.14153,-0.0390394,0.360086,0.42787,488.64,596,150.276,165.02,0.16986,0.221099
52.2757,21.5164,14.6397,21.6661,14.753,0.187738,3.39573,0.381133,3.4338,0,0.0380724,2.1025,2.14153,-0.0390367,0.360083,0.427601,488.627,596,150.276,165.02,0.16986,0.221099
52.2759,21.516,14.6402,21.6657,14.7535,0.187785,3.39565,0.381054,3.4338,0,0.0381511,2.10256,2.14162,-0.0390538,0.360014,0.427334,488.627,596,150.272,165.02,0.16986,0.221099
52.2759,21.516,14.6402,21.6657,14.7535,0.187785,3.39565,0.381053,3.4338,0,0.0381526,2.10256,2.14162,-0.0390525,0.360013,0.427067,488.613,596,150.272,165.02,0.16986,0.221099
52.276,21.5156,14.6407,21.6654,14.7541,0.187831,3.39558,0.380978,3.4338,0,0.0382239,2.10262,2.1417,-0.0390774,0.35995,0.426803,488.613,596,150.268,165.02,0.16986,0.221099
52.276,21.5156,14.6407,21.6654,14.7541,0.187831,3.39557,0.380973,3.4338,0,0.0382283,2.10263,2.1417,-0.0390737,0.359946,0.426539,488.6,596,150.268,165.02,0.16986,0.221099
52.2762,21.5153,14.6412,21.6651,14.7546,0.187875,3.3955,0.380896,3.4338,0,0.038299,2.10268,2.14178,-0.0390934,0.359882,0.426278,488.6,596,150.264,165.02,0.16986,0.221099
52.2856,21.496,14.6668,21.6651,14.7546,0.190488,3.39131,0.37758,3.4338,0,0.0424878,2.10605,2.14178,-0.0357263,0.356832,0.426017,488.046,596,150.029,165.02,0.16986,0.221099
52.2858,21.4956,14.6673,21.6472,14.7822,0.19023,3.39123,0.377523,3.4338,0,0.0425706,2.10612,2.14598,-0.039859,0.356779,0.425759,488.003,596,150.025,165.02,0.16986,0.221099
52.2859,21.4954,14.6676,21.6472,14.7822,0.190229,3.39119,0.377494,3.4338,0,0.0426129,2.10615,2.14598,-0.0398256,0.356752,0.425503,487.991,596,150.023,165.02,0.16986,0.221099
52.286,21.4951,14.668,21.6467,14.783,0.190297,3.39111,0.377444,3.4338,0,0.0426859,2.10621,2.14609,-0.0398833,0.356706,0.425253,487.985,596,150.019,165.02,0.16986,0.221099
52.2861,21.495,14.6681,21.6467,14.783,0.190297,3.3911,0.377436,3.4338,0,0.0426976,2.10622,2.14609,-0.039874,0.356699,0.425007,487.975,596,150.018,165.02,0.16986,0.221099
52.2863,21.4947,14.6686,21.6464,14.7835,0.190343,3.39102,0.377379,3.4338,0,0.042782,2.10628,2.14617,-0.0398822,0.356646,0.424767,487.973,596,150.014,165.02,0.16986,0.221099
52.2863,21.4946,14.6687,21.6464,14.7835,0.190343,3.391,0.37737,3.4338,0,0.0427956,2.1063,2.14617,-0.0398714,0.356637,0.424532,487.961,596,150.013,165.02,0.16986,0.221099
52.2865,21.4942,14.6691,21.646,14.7841,0.190396,3.39092,0.377316,3.4338,0,0.0428757,2.10636,2.14625,-0.0398942,0.356587,0.424305,487.959,596,150.009,165.02,0.16986,0.221099
52.294,21.4788,14.6895,21.646,14.7841,0.192076,3.3875,0.375331,3.4338,0,0.0462994,2.10902,2.14625,-0.0372293,0.35471,0.424083,487.487,596,149.828,165.02,0.16986,0.221099
52.296,21.4746,14.695,21.646,14.7841,0.193119,3.38655,0.37493,3.4338,0,0.0472491,2.10974,2.14625,-0.0365108,0.354364,0.423868,487.354,596,149.781,165.02,0.16986,0.222856
52.2961,21.4743,14.6954,21.6278,14.812,0.192739,3.38648,0.374907,3.4338,0,0.0473228,2.1098,2.15009,-0.0402973,0.354343,0.423659,487.31,596,149.777,165.02,0.16986,0.222856
52.2983,21.4699,14.7013,21.6278,14.812,0.192878,3.38544,0.374667,3.4338,0,0.0483591,2.11056,2.15009,-0.0395331,0.354086,0.423457,487.192,596,149.728,165.02,0.16986,0.222856
52.2984,21.4696,14.7016,21.6234,14.8187,0.193293,3.38538,0.374653,3.4338,0,0.0484165,2.1106,2.15103,-0.0404276,0.354071,0.423262,487.156,596,149.726,165.02,0.16986,0.222856
52.2985,21.4694,14.702,21.6234,14.8187,0.193294,3.38532,0.37464,3.4338,0,0.0484771,2.11065,2.15103,-0.0403829,0.354055,0.423074,487.148,596,149.723,165.02,0.16986,0.222856
52.2987,21.4691,14.7023,21.623,14.8194,0.193352,3.38527,0.374626,3.4338,0,0.0485346,2.11069,2.15113,-0.0404428,0.35404,0.422892,487.139,596,149.72,165.02,0.16986,0.222856
52.2988,21.4689,14.7025,21.623,14.8194,0.193352,3.38522,0.374615,3.4338,0,0.0485801,2.11072,2.15113,-0.0404092,0.354028,0.422717,487.131,596,149.718,165.02,0.16986,0.222856
52.2989,21.4687,14.7029,21.6226,14.82,0.193404,3.38517,0.374602,3.4338,0,0.0486346,2.11076,2.15122,-0.0404607,0.354013,0.422547,487.125,596,149.716,165.02,0.16986,0.222856
52.299,21.4685,14.7032,21.6226,14.82,0.193404,3.38511,0.374589,3.4338,0,0.0486877,2.1108,2.15122,-0.0404215,0.353999,0.422381,487.117,596,149.713,165.02,0.16986,0.222856
52.2992,21.4681,14.7036,21.6222,14.8207,0.193457,3.38503,0.374569,3.4338,0,0.0487679,2.11086,2.15132,-0.0404589,0.353977,0.422221,487.11,596,149.71,165.02,0.16986,0.222856
52.2992,21.4681,14.7037,21.6222,14.8207,0.193457,3.38503,0.374567,3.4338,0,0.0487753,2.11087,2.15132,-0.0404534,0.353975,0.422066,487.098,596,149.709,165.02,0.16986,0.222856
52.2993,21.4678,14.7041,21.6218,14.8212,0.193501,3.38495,0.374548,3.4338,0,0.04885,2.11092,2.1514,-0.0404769,0.353954,0.421916,487.097,596,149.706,165.02,0.16986,0.222856
52.3121,21.4415,14.7385,21.6218,14.8212,0.198396,3.37887,0.372875,3.4338,0,0.0549279,2.11542,2.1514,-0.0359796,0.352395,0.421771,486.253,596,149.421,165.02,0.16986,0.222856
52.3122,21.4412,14.7389,21.5974,14.8581,0.196554,3.37881,0.37286,3.4338,0,0.0549925,2.11547,2.15701,-0.0415415,0.35238,0.421633,486.207,596,149.418,165.02,0.16986,0.222856
52.3123,21.4409,14.7393,21.5974,14.8581,0.196556,3.37874,0.372843,3.4338,0,0.0550623,2.11552,2.15701,-0.0414902,0.352364,0.4215,486.198,596,149.414,165.02,0.16986,0.222856
52.3125,21.4405,14.7397,21.5969,14.8589,0.19662,3.37865,0.372823,3.4338,0,0.055147,2.11558,2.15713,-0.04155,0.352345,0.421373,486.188,596,149.411,165.02,0.16986,0.222856
52.3125,21.4404,14.7398,21.5969,14.8589,0.196621,3.37864,0.372819,3.4338,0,0.0551637,2.11559,2.15713,-0.0415377,0.352341,0.421253,486.176,596,149.41,165.02,0.16986,0.222856
52.3128,21.44,14.7405,21.5965,14.8595,0.196671,3.37852,0.372792,3.4338,0,0.0552787,2.11568,2.15722,-0.0415434,0.352316,0.421138,486.173,596,149.404,165.02,0.16986,0.222856
52.3128,21.4399,14.7406,21.5965,14.8595,0.196671,3.37851,0.372788,3.4338,0,0.0552928,2.11569,2.15722,-0.041533,0.352312,0.421031,486.157,596,149.404,165.02,0.16986,0.222856
52.313,21.4395,14.741,21.596,14.8603,0.196733,3.37842,0.372768,3.4338,0,0.0553799,2.11575,2.15733,-0.0415793,0.352293,0.420934,486.155,596,149.4,165.02,0.16986,0.222856
52.3132,21.4391,14.7416,21.596,14.8603,0.196737,3.37833,0.372746,3.4338,0,0.0554742,2.11582,2.15733,-0.0415101,0.352272,0.420847,486.142,596,149.395,165.02,0.16986,0.222856
52.3133,21.4388,14.7419,21.5953,14.8614,0.196821,3.37826,0.372731,3.4338,0,0.0555366,2.11587,2.15748,-0.0416133,0.352258,0.420771,486.129,596,149.392,165.02,0.16986,0.222856
52.3134,21.4387,14.7421,21.5953,14.8614,0.196822,3.37823,0.372723,3.4338,0,0.055574,2.1159,2.15748,-0.0415859,0.35225,0.420709,486.12,596,149.391,165.02,0.16986,0.222856
52.3135,21.4384,14.7424,21.5949,14.862,0.19687,3.37817,0.37271,3.4338,0,0.0556266,2.11593,2.15756,-0.0416286,0.352238,0.420658,486.114,596,149.388,165.02,0.16986,0.222856
52.3155,21.4344,14.7478,21.5949,14.862,0.197003,3.37722,0.372494,3.4338,0,0.0565757,2.11663,2.15756,-0.0409325,0.352033,0.42062,486.016,596,149.344,165.02,0.16986,0.222856
52.3156,21.4341,14.748,21.5909,14.8679,0.197358,3.37717,0.372482,3.4338,0,0.0566268,2.11667,2.15838,-0.0417115,0.352022,0.420594,485.97,596,149.342,165.02,0.16986,0.222856
52.3187,21.4277,14.7564,21.5909,14.8679,0.197674,3.37568,0.372152,3.4338,0,0.0581184,2.11776,2.15838,-0.0406194,0.351711,0.420581,485.79,596,149.273,165.02,0.16986,0.222856
52.3258,21.413,14.7755,21.5909,14.8679,0.200532,3.37218,0.371948,3.4338,0,0.0616174,2.12026,2.15838,-0.0381227,0.351514,0.42058,485.292,596,149.122,165.02,0.16986,0.22447
52.326,21.4126,14.776,21.5712,14.8974,0.199761,3.37209,0.37194,3.4338,0,0.061714,2.12033,2.16241,-0.0420883,0.351507,0.420593,485.246,596,149.118,165.02,0.16986,0.22447
52.3262,21.4122,14.7765,21.5712,14.8974,0.199766,3.372,0.371931,3.4338,0,0.0618044,2.12039,2.16241,-0.0420236,0.351501,0.420617,485.232,596,149.114,165.02,0.16986,0.22447
52.3264,21.4117,14.777,21.5712,14.8974,0.199773,3.3719,0.371921,3.4338,0,0.0619053,2.12046,2.16241,-0.0419512,0.351493,0.420655,485.218,596,149.11,165.02,0.16986,0.22447
52.3264,21.4117,14.7772,21.5705,14.8985,0.19985,3.37187,0.37192,3.4338,0,0.0619257,2.12048,2.16256,-0.0420869,0.351492,0.420705,485.204,596,149.109,165.02,0.16986,0.22447
52.3266,21.4113,14.7776,21.5705,14.8985,0.199855,3.37179,0.371912,3.4338,0,0.0620057,2.12053,2.16256,-0.0420296,0.351486,0.420767,485.201,596,149.105,165.02,0.16986,0.22447
52.3267,21.4111,14.7779,21.5701,14.899,0.199899,3.37175,0.371907,3.4338,0,0.0620528,2.12057,2.16265,-0.0420779,0.351482,0.420838,485.189,596,149.103,165.02,0.16986,0.22447
52.3268,21.411,14.778,21.5701,14.899,0.199902,3.37171,0.371904,3.4338,0,0.0620859,2.12059,2.16265,-0.0420542,0.35148,0.42092,485.182,596,149.102,165.02,0.16986,0.22447
52.3269,21.4107,14.7783,21.5697,14.8996,0.199946,3.37166,0.371899,3.4338,0,0.0621415,2.12063,2.16273,-0.0420985,0.351476,0.421012,485.177,596,149.099,165.02,0.16986,0.22447
52.3271,21.4103,14.7789,21.5694,14.9001,0.199986,3.37155,0.371888,3.4338,0,0.0622519,2.12071,2.1628,-0.0420874,0.351467,0.421113,485.169,596,149.094,165.02,0.16986,0.22447
52.3363,21.3911,14.8036,21.5694,14.9001,0.202733,3.36702,0.371562,3.4338,0,0.0667778,2.12394,2.1628,-0.0388539,0.351157,0.421224,484.549,596,148.897,165.02,0.16986,0.22447
52.3365,21.3907,14.804,21.5694,14.9001,0.202836,3.36693,0.371555,3.4338,0,0.0668667,2.12401,2.1628,-0.0387904,0.35115,0.421343,484.502,596,148.893,165.02,0.16986,0.22447
52.3365,21.3907,14.8041,21.551,14.9272,0.202188,3.36693,0.371554,3.4338,0,0.0668723,2.12401,2.16677,-0.0427596,0.35115,0.421472,484.49,596,148.893,165.02,0.16986,0.22447
52.3367,21.3903,14.8046,21.5507,14.9278,0.20223,3.36682,0.371546,3.4338,0,0.0669765,2.12409,2.16685,-0.0427605,0.351142,0.421609,484.489,596,148.888,165.02,0.16986,0.22447
52.3369,21.3898,14.8052,21.5507,14.9278,0.202237,3.36673,0.371538,3.4338,0,0.0670749,2.12416,2.16685,-0.0426902,0.351135,0.421756,484.474,596,148.884,165.02,0.16986,0.22447
52.337,21.3896,14.8055,21.5499,14.929,0.202325,3.36667,0.371534,3.4338,0,0.0671316,2.1242,2.16702,-0.0428238,0.35113,0.421911,484.46,596,148.881,165.02,0.16986,0.22447
52.3371,21.3895,14.8056,21.5499,14.929,0.202326,3.36665,0.371532,3.4338,0,0.0671531,2.12421,2.16702,-0.0428085,0.351129,0.422075,484.451,596,148.88,165.02,0.16986,0.22447
52.3372,21.3892,14.806,21.5496,14.9294,0.202363,3.36656,0.371526,3.4338,0,0.0672357,2.12427,2.16709,-0.042814,0.351123,0.422249,484.448,596,148.877,165.02,0.16986,0.22447
52.3373,21.3891,14.8062,21.5496,14.9294,0.202364,3.36654,0.371524,3.4338,0,0.0672591,2.12429,2.16709,-0.0427973,0.351121,0.422432,484.436,596,148.876,165.02,0.16986,0.22447
52.3374,21.3888,14.8066,21.5492,14.93,0.202412,3.36647,0.371519,3.4338,0,0.0673294,2.12434,2.16717,-0.0428329,0.351116,0.422626,484.433,596,148.873,165.02,0.16986,0.22447
52.3429,21.3773,14.8212,21.5492,14.93,0.203426,3.36376,0.371301,3.4338,0,0.0700365,2.12627,2.16717,-0.040898,0.350909,0.42283,484.076,596,148.754,169.575,0.16986,0.22447
52.343,21.3771,14.8214,21.5492,14.93,0.203446,3.36374,0.371298,3.4338,0,0.0700649,2.12629,2.16717,-0.0408776,0.350907,0.423046,484.032,596,148.753,174.1,0.16986,0.22447
52.343,21.3771,14.8215,21.5492,14.93,0.20346,3.36372,0.371297,3.4338,0,0.0700853,2.12631,2.16717,-0.0408631,0.350905,0.423272,484.028,596,148.752,174.1,0.16986,0.22447
52.3432,21.3768,14.8219,21.538,14.9464,0.203732,3.36365,0.371291,3.4338,0,0.0701547,2.12636,2.16946,-0.0431061,0.3509,0.42351,484.025,596,148.749,174.1,0.16986,0.22447
52.3479,21.3669,14.8344,21.538,14.9464,0.2045,3.36495,0.371334,3.4338,0,0.068855,2.12801,2.16946,-0.0414504,0.350979,0.423758,494.272,596,148.749,174.1,0.16986,0.22447
52.3536,21.3549,14.8496,21.538,14.9464,0.207119,3.37184,0.372919,3.4338,0,0.0619631,2.13002,2.16946,-0.0394437,0.352358,0.424018,487.949,596,149.123,174.1,0.16986,0.226902
52.3539,21.3543,14.8504,21.5175,14.9763,0.206151,3.37216,0.372984,3.4338,0,0.0616435,2.13013,2.17362,-0.0434921,0.352423,0.424289,487.426,596,149.139,174.1,0.16986,0.226902
52.3554,21.3511,14.8545,21.5175,14.9763,0.206283,3.37361,0.373274,3.4338,0,0.0601916,2.13066,2.17362,-0.0429545,0.352741,0.424571,486.78,596,149.205,174.1,0.16986,0.226902
52.3559,21.3501,14.8557,21.5175,14.9763,0.206348,3.37399,0.373356,3.4338,0,0.0598071,2.13082,2.17362,-0.0427952,0.352831,0.424866,486.704,596,149.221,174.1,0.16986,0.226902
52.3565,21.3488,14.8574,21.5175,14.9763,0.206459,3.3745,0.373474,3.4338,0,0.0593015,2.13105,2.17362,-0.0425701,0.352956,0.425172,486.705,596,149.242,174.1,0.16986,0.226902
52.357,21.3477,14.8588,21.5118,14.9845,0.206828,3.37489,0.373571,3.4338,0,0.058911,2.13123,2.17477,-0.0435403,0.353055,0.42549,486.829,596,149.258,174.1,0.16986,0.226902
52.3573,21.3472,14.8594,21.5118,14.9845,0.206842,3.37506,0.373613,3.4338,0,0.0587442,2.13131,2.17477,-0.0434606,0.353098,0.425819,486.999,596,149.265,174.1,0.16986,0.226902
52.3576,21.3465,14.8602,21.5104,14.9866,0.206987,3.37529,0.373675,3.4338,0,0.058511,2.13143,2.17508,-0.0436519,0.353158,0.426158,487.084,596,149.274,174.1,0.16986,0.226902
52.3579,21.3458,14.8611,21.5104,14.9866,0.207006,3.37552,0.373737,3.4338,0,0.0582798,2.13154,2.17508,-0.0435355,0.353218,0.426507,487.228,596,149.284,174.1,0.16986,0.226902
52.358,21.3455,14.8614,21.5091,14.9885,0.207128,3.37561,0.37376,3.4338,0,0.0581921,2.13159,2.17535,-0.0437647,0.353241,0.426866,487.395,596,149.287,174.1,0.16986,0.226902
52.3585,21.3446,14.8627,21.5091,14.9885,0.207151,3.37592,0.373847,3.4338,0,0.0578776,2.13175,2.17535,-0.0436007,0.353323,0.427234,487.461,596,149.301,174.1,0.16986,0.226902
52.3586,21.3443,14.863,21.508,14.9902,0.207263,3.37602,0.373873,3.4338,0,0.0577836,2.1318,2.1756,-0.0438001,0.353347,0.427611,487.734,596,149.305,174.1,0.16986,0.226902
52.3592,21.343,14.8646,21.508,14.9902,0.207295,3.37641,0.373978,3.4338,0,0.0573948,2.13201,2.1756,-0.0435928,0.353445,0.427996,487.817,596,149.322,174.1,0.16986,0.226902
52.3595,21.3425,14.8653,21.5066,14.9922,0.207434,3.37658,0.374025,3.4338,0,0.0572188,2.1321,2.1759,-0.0438014,0.353488,0.428391,488.196,596,149.329,174.1,0.16986,0.226902
52.3776,21.3039,14.9135,21.5066,14.9922,0.217398,3.39135,0.376914,3.4338,0,0.0424473,2.13853,2.1759,-0.0373711,0.356205,0.428793,491.263,596,150.003,174.1,0.16986,0.226902
52.3779,21.3034,14.9141,21.4704,15.044,0.211603,3.39155,0.376949,3.4338,0,0.0422481,2.13862,2.18342,-0.044805,0.356238,0.429204,491.371,596,150.012,174.1,0.16986,0.226902
52.379,21.301,14.9171,21.4704,15.044,0.211706,3.39247,0.377109,3.4338,0,0.0413274,2.13902,2.18342,-0.0444047,0.356389,0.429623,491.497,596,150.054,174.1,0.16986,0.226902
52.3795,21.2999,14.9185,21.4704,15.044,0.211779,3.39291,0.377183,3.4338,0,0.0408949,2.13921,2.18342,-0.0442171,0.356459,0.430049,491.582,596,150.073,174.1,0.16986,0.226902
52.3804,21.2979,14.9209,21.4704,15.044,0.211938,3.39364,0.377309,3.4338,0,0.0401563,2.13953,2.18342,-0.0438975,0.356578,0.430481,491.722,596,150.107,174.1,0.16986,0.226902
52.3809,21.2968,14.9223,21.4704,15.044,0.212056,3.39409,0.377384,3.4338,0,0.039713,2.13972,2.18342,-0.0437062,0.356649,0.430918,491.784,596,150.127,174.1,0.16986,0.226902
52.3818,21.2949,14.9246,21.4677,15.0478,0.212257,3.3948,0.377504,3.4338,0,0.0389979,2.14002,2.18399,-0.0439651,0.356762,0.431357,491.91,596,150.159,174.1,0.16986,0.226902
52.3821,21.2942,14.9254,21.4667,15.0493,0.212336,3.39507,0.377549,3.4338,0,0.0387318,2.14014,2.18421,-0.0440724,0.356804,0.431796,491.963,596,150.171,174.1,0.16986,0.226902
52.3823,21.2939,14.9259,21.4649,15.0518,0.21241,3.3952,0.37757,3.4338,0,0.0386039,2.14019,2.1846,-0.044405,0.356824,0.432237,492.002,596,150.177,174.1,0.16986,0.226902
52.3824,21.2936,14.9262,21.4639,15.0533,0.212472,3.3953,0.377588,3.4338,0,0.0384991,2.14024,2.18483,-0.0445946,0.35684,0.432681,492.02,596,150.181,174.1,0.16986,0.226902
52.3827,21.293,14.927,21.4639,15.0533,0.212514,3.39555,0.377629,3.4338,0,0.0382536,2.14034,2.18483,-0.0444892,0.356879,0.433125,492.035,596,150.193,174.1,0.16986,0.226902
52.3836,21.2911,14.9294,21.4639,15.0533,0.212672,3.3963,0.377753,3.4338,0,0.0374997,2.14067,2.18483,-0.0441658,0.356996,0.433572,492.122,596,150.227,174.1,0.16986,0.226902
52.3838,21.2907,14.9298,21.4639,15.0533,0.212702,3.39643,0.377774,3.4338,0,0.0373753,2.14072,2.18483,-0.0441125,0.357015,0.43402,492.173,596,150.232,174.1,0.16986,0.226902
52.3846,21.289,14.9319,21.4604,15.0583,0.212928,3.3971,0.377883,3.4338,0,0.0367054,2.14101,2.18561,-0.0445973,0.357119,0.43447,492.233,596,150.263,174.1,0.16986,0.226902
52.3849,21.2884,14.9327,21.4586,15.0608,0.213049,3.39735,0.377925,3.4338,0,0.0364519,2.14112,2.186,-0.0448868,0.357158,0.434922,492.277,596,150.274,174.1,0.16986,0.226902
52.3853,21.2875,14.9338,21.4583,15.0612,0.213117,3.39769,0.377981,3.4338,0,0.036107,2.14127,2.18607,-0.0448043,0.35721,0.435376,492.31,596,150.29,174.1,0.16986,0.226902
52.387,21.2838,14.9383,21.4583,15.0612,0.213428,3.39909,0.378206,3.4338,0,0.0347063,2.14187,2.18607,-0.0442037,0.357423,0.435831,492.476,596,150.353,174.1,0.16986,0.226902
52.3872,21.2832,14.939,21.4519,15.0702,0.213707,3.39933,0.378244,3.4338,0,0.0344682,2.14197,2.18747,-0.0454978,0.357459,0.436289,492.538,596,150.364,174.1,0.16986,0.226902
52.3873,21.283,14.9393,21.4519,15.0702,0.213715,3.39942,0.378258,3.4338,0,0.0343819,2.142,2.18747,-0.0454607,0.357472,0.43675,492.569,596,150.368,174.1,0.16986,0.226902
52.3875,21.2826,14.9398,21.4519,15.0702,0.213732,3.39958,0.378284,3.4338,0,0.0342163,2.14208,2.18747,-0.0453896,0.357497,0.437214,492.581,596,150.375,174.1,0.16986,0.226902
52.3879,21.2818,14.9408,21.4512,15.0713,0.213818,3.3999,0.378333,3.4338,0,0.0339036,2.14221,2.18764,-0.0454262,0.357544,0.437681,492.603,596,150.389,174.1,0.16986,0.226902
52.3883,21.2809,14.942,21.4508,15.0719,0.213883,3.40025,0.378388,3.4338,0,0.0335553,2.14236,2.18772,-0.0453634,0.357596,0.438151,492.645,596,150.405,174.1,0.16986,0.226902
52.3903,21.2767,14.9471,21.4508,15.0719,0.214183,3.40185,0.378639,3.4338,0,0.0319531,2.14305,2.18772,-0.0446736,0.357833,0.438624,492.842,596,150.477,174.1,0.16986,0.226902
52.3956,21.2652,14.9612,21.4508,15.0719,0.216089,3.40597,0.381096,3.4338,0,0.0278257,2.14496,2.18772,-0.0427612,0.360109,0.439099,493.494,596,150.692,174.1,0.16986,0.234137
52.3962,21.2638,14.9629,21.4508,15.0719,0.216428,3.40648,0.381368,3.4338,0,0.0273225,2.1452,2.18772,-0.0425284,0.360361,0.439579,493.576,596,150.719,174.1,0.16986,0.234137
52.3979,21.2602,14.9672,21.4347,15.0944,0.215916,3.40776,0.381941,3.4338,0,0.0260405,2.14578,2.19124,-0.0454623,0.360952,0.440061,493.781,596,150.787,174.1,0.16986,0.234137
52.3981,21.2597,14.9679,21.4347,15.0944,0.215966,3.40795,0.382023,3.4338,0,0.0258466,2.14587,2.19124,-0.0453738,0.361038,0.440546,493.844,596,150.797,174.1,0.16986,0.234137
52.4005,21.2544,14.9743,21.4347,15.0944,0.216632,3.40986,0.382896,3.4338,0,0.0239423,2.14674,2.19124,-0.0445018,0.361891,0.441033,494.076,596,150.889,174.1,0.16986,0.234137
52.4014,21.2526,14.9765,21.4347,15.0944,0.216937,3.41051,0.383223,3.4338,0,0.0232892,2.14704,2.19124,-0.0442007,0.362191,0.441522,494.189,596,150.922,174.1,0.16986,0.234137
52.402,21.2511,14.9783,21.4334,15.0962,0.217102,3.41105,0.383493,3.4338,0,0.0227511,2.14729,2.19153,-0.0442347,0.362435,0.442011,494.234,596,150.948,174.1,0.16986,0.234137
52.4021,21.251,14.9784,21.4334,15.0962,0.217117,3.41108,0.383508,3.4338,0,0.0227206,2.14731,2.19153,-0.0442206,0.362449,0.4425,494.31,596,150.95,174.1,0.16986,0.234137
52.4022,21.2508,14.9788,21.4297,15.1014,0.216944,3.41118,0.383559,3.4338,0,0.022617,2.14735,2.19236,-0.0450025,0.362495,0.442988,494.314,596,150.955,174.1,0.16986,0.234137
52.4024,21.2505,14.9791,21.4249,15.1081,0.21695,3.41129,0.383612,3.4338,0,0.0225098,2.1474,2.19343,-0.0460283,0.362543,0.443475,494.329,596,150.96,174.1,0.16986,0.234137
52.4025,21.2502,14.9795,21.4232,15.1105,0.217027,3.41139,0.383663,3.4338,0,0.0224059,2.14745,2.1938,-0.0463537,0.36259,0.443961,494.344,596,150.966,174.1,0.16986,0.234137
52.4026,21.2499,14.9798,21.4218,15.1125,0.217114,3.41148,0.383704,3.4338,0,0.0223214,2.14749,2.19413,-0.0466449,0.362628,0.444446,494.359,596,150.97,174.1,0.16986,0.234137
52.4072,21.2398,14.9921,21.4218,15.1125,0.218208,3.41515,0.385273,3.4338,0,0.0186507,2.14918,2.19413,-0.0449565,0.364117,0.44493,494.82,596,151.156,174.1,0.16986,0.234137
52.4078,21.2385,14.9936,21.4218,15.1125,0.218431,3.41561,0.38546,3.4338,0,0.0181873,2.14939,2.19413,-0.0447432,0.364294,0.445413,494.896,596,151.178,174.1,0.16986,0.234137
52.4078,21.2385,14.9936,21.4114,15.1268,0.218279,3.41562,0.385463,3.4338,0,0.0181808,2.14939,2.19648,-0.0470868,0.364297,0.445896,494.964,596,151.179,174.1,0.16986,0.234137
52.4082,21.2377,14.9946,21.4114,15.1268,0.218326,3.4159,0.385577,3.4338,0,0.0178962,2.14953,2.19648,-0.0469558,0.364405,0.446378,494.965,596,151.193,174.1,0.16986,0.234137
52.4089,21.236,14.9966,21.4114,15.1268,0.218447,3.4165,0.385817,3.4338,0,0.0172993,2.1498,2.19648,-0.0466808,0.36463,0.44686,495.051,596,151.222,174.1,0.16986,0.234137
52.4108,21.2319,15.0016,21.4102,15.1285,0.218858,3.41798,0.386398,3.4338,0,0.0158173,2.15048,2.19675,-0.046265,0.365174,0.447341,495.241,596,151.294,174.1,0.16986,0.234137
52.4111,21.2313,15.0023,21.4095,15.1295,0.21892,3.4182,0.386482,3.4338,0,0.0155963,2.15059,2.19692,-0.0463325,0.365254,0.447822,495.314,596,151.305,174.1,0.16986,0.234137
